,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
420,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/shay-given/profil/spieler/3146,Shay Given,Goalkeeper,€250Th. ,"Apr 20, 1976 (40)",Ireland
421,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/daniel-bachmann/profil/spieler/120186,Daniel Bachmann,Goalkeeper,€250Th. ,"Jul 9, 1994 (21)",Austria
422,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/bruno-martins-indi/profil/spieler/112052,Bruno Martins Indi,Centre-Back,€11.00m ,"Feb 8, 1992 (24)",Netherlands
423,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/ryan-shawcross/profil/spieler/45861,Ryan Shawcross,Centre-Back,€11.00m ,"Oct 4, 1987 (28)",England
424,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/marc-muniesa/profil/spieler/74228,Marc Muniesa,Centre-Back,€3.00m ,"Mar 27, 1992 (24)",Spain
425,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/philipp-wollscheid/profil/spieler/53173,Philipp Wollscheid,Centre-Back,€2.50m ,"Mar 6, 1989 (27)",Germany
426,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/ryan-sweeney/profil/spieler/347666,Ryan Sweeney,Centre-Back,€250Th. ,"Apr 15, 1997 (19)",Ireland
427,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/erik-pieters/profil/spieler/43763,Erik Pieters,Left-Back,€7.00m ,"Aug 7, 1988 (27)",Netherlands
428,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/joel-taylor/profil/spieler/258310,Joel Taylor,Left-Back, ,"Mar 24, 1996 (20)",England
429,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/glen-johnson/profil/spieler/3881,Glen Johnson,Right-Back,€5.00m ,"Aug 23, 1984 (31)",England
430,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/phil-bardsley/profil/spieler/15773,Phil Bardsley,Right-Back,€1.50m ,"Jun 28, 1985 (31)",Scotland
431,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/tom-edwards/profil/spieler/430788,Tom Edwards,Right-Back, ,"Jan 22, 1999 (17)",England
432,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/giannelli-imbula/profil/spieler/130756,Giannelli Imbula,Defensive Midfield,€12.00m ,"Sep 12, 1992 (23)",DR Congo
433,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/geoff-cameron/profil/spieler/31642,Geoff Cameron,Defensive Midfield,€3.00m ,"Jul 11, 1985 (30)",United States
434,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/glenn-whelan/profil/spieler/12124,Glenn Whelan,Defensive Midfield,€2.50m ,"Jan 13, 1984 (32)",Ireland
435,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/joe-allen/profil/spieler/51452,Joe Allen,Central Midfield,€15.00m ,"Mar 14, 1990 (26)",Wales
436,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/charlie-adam/profil/spieler/28990,Charlie Adam,Central Midfield,€3.50m ,"Dec 10, 1985 (30)",Scotland
437,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/ibrahim-afellay/profil/spieler/15760,Ibrahim Afellay,Left Midfield,€3.00m ,"Apr 2, 1986 (30)",Netherlands
438,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/stephen-ireland/profil/spieler/34838,Stephen Ireland,Attacking Midfield,€1.00m ,"Aug 22, 1986 (29)",Ireland
439,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/ramadan-sobhi/profil/spieler/312017,Ramadan Sobhi,Left Winger,€5.00m ,"Jan 23, 1997 (19)",Egypt
440,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/xherdan-shaqiri/profil/spieler/86792,Xherdan Shaqiri,Right Winger,€15.00m ,"Oct 10, 1991 (24)",Switzerland
441,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/jonathan-walters/profil/spieler/3306,Jonathan Walters,Right Winger,€2.50m ,"Sep 20, 1983 (32)",Ireland
442,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/thibaud-verlinden/profil/spieler/338673,Thibaud Verlinden,Right Winger, ,"Jul 9, 1999 (16)",Belgium
443,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/bojan-krkic/profil/spieler/44675,Bojan Krkic,Second Striker,€5.00m ,"Aug 28, 1990 (25)",Spain
444,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/wilfried-bony/profil/spieler/81808,Wilfried Bony,Centre-Forward,€18.00m ,"Dec 10, 1988 (27)",Cote d'Ivoire
445,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/saido-berahino/profil/spieler/128897,Saido Berahino,Centre-Forward,€15.00m ,"Aug 4, 1993 (22)",Burundi
446,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/marko-arnautovic/profil/spieler/41384,Marko Arnautovic,Centre-Forward,€15.00m ,"Apr 19, 1989 (27)",Austria
447,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/mame-diouf/profil/spieler/62049,Mame Diouf,Centre-Forward,€7.00m ,"Dec 16, 1987 (28)",Senegal
448,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/joselu/profil/spieler/81999,Joselu,Centre-Forward,€3.50m ,"Mar 27, 1990 (26)",Spain
449,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/peter-crouch/profil/spieler/4072,Peter Crouch,Centre-Forward,€1.50m ,"Jan 30, 1981 (35)",England
450,https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2016,/julien-ngoy/profil/spieler/286005,Julien Ngoy,Centre-Forward, ,"Nov 2, 1997 (18)",Belgium
451,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/costel-pantilimon/profil/spieler/47659,Costel Pantilimon,Goalkeeper,€3.00m ,"Feb 1, 1987 (29)",Romania
452,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/heurelho-gomes/profil/spieler/19059,Heurelho Gomes,Goalkeeper,€1.00m ,"Feb 15, 1981 (35)",Brazil
453,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/giedrius-arlauskis/profil/spieler/69001,Giedrius Arlauskis,Goalkeeper,€1.00m ,"Dec 1, 1987 (28)",Lithuania
454,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/rene-gilmartin/profil/spieler/66518,Rene Gilmartin,Goalkeeper,€250Th. ,"May 31, 1987 (29)",Ireland
455,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/daryl-janmaat/profil/spieler/60744,Daryl Janmaat,Centre-Back,€7.00m ,"Jul 22, 1989 (26)",Netherlands
456,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/christian-kabasele/profil/spieler/81512,Christian Kabasele,Centre-Back,€5.50m ,"Feb 24, 1991 (25)",Belgium
457,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/sebastian-prodl/profil/spieler/37981,Sebastian Prödl,Centre-Back,€4.00m ,"Jun 21, 1987 (29)",Austria
458,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/craig-cathcart/profil/spieler/59606,Craig Cathcart,Centre-Back,€4.00m ,"Feb 6, 1989 (27)",Northern Ireland
459,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/miguel-britos/profil/spieler/76799,Miguel Britos,Centre-Back,€3.50m ,"Jul 17, 1985 (30)",Uruguay
460,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/younes-kaboul/profil/spieler/27114,Younès Kaboul,Centre-Back,€2.50m ,"Jan 4, 1986 (30)",France
461,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/adrian-mariappa/profil/spieler/38145,Adrian Mariappa,Centre-Back,€1.00m ,"Oct 3, 1986 (29)",Jamaica
462,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/tommie-hoban/profil/spieler/183161,Tommie Hoban,Centre-Back,€750Th. ,"Jan 24, 1994 (22)",Ireland
463,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/charlie-rowan/profil/spieler/479944,Charlie Rowan,Centre-Back, ,"Dec 14, 1997 (18)",England
464,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/jose-cholevas/profil/spieler/41112,Jose Cholevas,Left-Back,€2.00m ,"Jun 27, 1984 (32)",Greece
465,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/brandon-mason/profil/spieler/479942,Brandon Mason,Left-Back, ,"Sep 30, 1997 (18)",England
466,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/allan-nyom/profil/spieler/111508,Allan Nyom,Right-Back,€4.50m ,"May 10, 1988 (28)",Cameroon
467,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/juan-carlos-paredes/profil/spieler/100507,Juan Carlos Paredes,Right-Back,€1.75m ,"Jul 8, 1987 (28)",Ecuador
468,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/camilo-zuniga/profil/spieler/37941,Camilo Zúñiga,Right-Back,€1.50m ,"Dec 14, 1985 (30)",Colombia
469,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/andrew-eleftheriou/profil/spieler/476532,Andrew Eleftheriou,Right-Back, ,"Nov 8, 1997 (18)",England
470,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/etienne-capoue/profil/spieler/63494,Étienne Capoue,Defensive Midfield,€9.00m ,"Jul 11, 1988 (27)",France
471,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/mario-suarez/profil/spieler/37337,Mario Suárez,Defensive Midfield,€6.00m ,"Feb 24, 1987 (29)",Spain
472,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/brice-dja-djedje/profil/spieler/93690,Brice Dja Djedje,Defensive Midfield,€3.00m ,"Dec 23, 1990 (25)",Cote d'Ivoire
473,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/valon-behrami/profil/spieler/21905,Valon Behrami,Defensive Midfield,€2.50m ,"Apr 19, 1985 (31)",Switzerland
474,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/tom-cleverley/profil/spieler/73484,Tom Cleverley,Central Midfield,€8.00m ,"Aug 12, 1989 (26)",England
475,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/abdoulaye-doucoure/profil/spieler/127187,Abdoulaye Doucouré,Central Midfield,€6.00m ,"Jan 1, 1993 (23)",France
476,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/sven-kums/profil/spieler/42735,Sven Kums,Central Midfield,€5.00m ,"Feb 26, 1988 (28)",Belgium
477,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/adlene-guedioura/profil/spieler/74768,Adlène Guédioura,Central Midfield,€1.00m ,"Nov 12, 1985 (30)",Algeria
478,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/ben-watson/profil/spieler/14081,Ben Watson,Central Midfield,€1.00m ,"Jul 9, 1985 (30)",England
479,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/carl-stewart/profil/spieler/479945,Carl Stewart,Central Midfield, ,"May 2, 1997 (19)",England
480,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/ikechi-anya/profil/spieler/107427,Ikechi Anya,Left Midfield,€4.00m ,"Jan 3, 1988 (28)",Scotland
481,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/roberto-pereyra/profil/spieler/112302,Roberto Pereyra,Attacking Midfield,€15.00m ,"Jan 7, 1991 (25)",Argentina
482,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/kenedy/profil/spieler/281404,Kenedy,Left Winger,€7.00m ,"Feb 8, 1996 (20)",Brazil
483,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/dion-pereira/profil/spieler/499604,Dion Pereira,Left Winger, ,"Mar 25, 1999 (17)",England
484,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/steven-berghuis/profil/spieler/129554,Steven Berghuis,Right Winger,€5.50m ,"Dec 19, 1991 (24)",Netherlands
485,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/nordin-amrabat/profil/spieler/55619,Nordin Amrabat,Right Winger,€4.50m ,"Mar 31, 1987 (29)",Morocco
486,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/mauro-zarate/profil/spieler/26456,Mauro Zárate,Second Striker,€2.00m ,"Mar 18, 1987 (29)",Argentina
487,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/mbaye-niang/profil/spieler/157501,M'Baye Niang,Centre-Forward,€15.00m ,"Dec 19, 1994 (21)",Senegal
488,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/troy-deeney/profil/spieler/65477,Troy Deeney,Centre-Forward,€11.00m ,"Jun 29, 1988 (28)",England
489,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/odion-ighalo/profil/spieler/62121,Odion Ighalo,Centre-Forward,€7.00m ,"Jun 16, 1989 (27)",Nigeria
490,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/matej-vydra/profil/spieler/101500,Matej Vydra,Centre-Forward,€6.00m ,"May 1, 1992 (24)",Czech Republic
491,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/stefano-okaka/profil/spieler/35249,Stefano Okaka,Centre-Forward,€6.00m ,"Aug 9, 1989 (26)",Italy
492,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/isaac-success/profil/spieler/295331,Isaac Success,Centre-Forward,€4.00m ,"Jan 7, 1996 (20)",Nigeria
493,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/obbi-oulare/profil/spieler/314959,Obbi Oulare,Centre-Forward,€2.00m ,"Jan 8, 1996 (20)",Belgium
494,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/jerome-sinclair/profil/spieler/236513,Jerome Sinclair,Centre-Forward,€1.50m ,"Sep 20, 1996 (19)",England
495,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/mathias-ranegie/profil/spieler/46477,Mathias Ranégie,Centre-Forward,€400Th. ,"Jun 14, 1984 (32)",Sweden
496,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2016,/michael-folivi/profil/spieler/479939,Michael Folivi,Centre-Forward, ,"Feb 25, 1998 (18)",England
497,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/kasper-schmeichel/profil/spieler/16911,Kasper Schmeichel,Goalkeeper,€10.00m ,"Nov 5, 1986 (29)",Denmark
498,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/ron-robert-zieler/profil/spieler/21327,Ron-Robert Zieler,Goalkeeper,€7.00m ,"Feb 12, 1989 (27)",Germany
499,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/ben-hamer/profil/spieler/67283,Ben Hamer,Goalkeeper,€500Th. ,"Nov 20, 1987 (28)",England
500,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/robert-huth/profil/spieler/2998,Robert Huth,Centre-Back,€5.00m ,"Aug 18, 1984 (31)",Germany
501,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/daniel-amartey/profil/spieler/214056,Daniel Amartey,Centre-Back,€5.00m ,"Dec 21, 1994 (21)",Ghana
502,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/luis-hernandez/profil/spieler/62945,Luis Hernández,Centre-Back,€3.00m ,"Apr 14, 1989 (27)",Spain
503,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/wes-morgan/profil/spieler/10003,Wes Morgan,Centre-Back,€3.00m ,"Jan 21, 1984 (32)",Jamaica
504,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/molla-wague/profil/spieler/129893,Molla Wagué,Centre-Back,€1.50m ,"Feb 21, 1991 (25)",Mali
505,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/yohan-benalouane/profil/spieler/50477,Yohan Benalouane,Centre-Back,€1.00m ,"Mar 28, 1987 (29)",Tunisia
506,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/marcin-wasilewski/profil/spieler/16947,Marcin Wasilewski,Centre-Back,€50Th. ,"Jun 9, 1980 (36)",Poland
507,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/elliott-moore/profil/spieler/341993,Elliott Moore,Centre-Back, ,"Mar 16, 1997 (19)",England
508,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/christian-fuchs/profil/spieler/6636,Christian Fuchs,Left-Back,€6.00m ,"Apr 7, 1986 (30)",Austria
509,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/ben-chilwell/profil/spieler/316125,Ben Chilwell,Left-Back,€2.50m ,"Dec 21, 1996 (19)",England
510,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/danny-simpson/profil/spieler/37442,Danny Simpson,Right-Back,€5.00m ,"Jan 4, 1987 (29)",England
511,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/wilfred-ndidi/profil/spieler/274839,Wilfred Ndidi,Defensive Midfield,€14.00m ,"Dec 16, 1996 (19)",Nigeria
512,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/nampalys-mendy/profil/spieler/111051,Nampalys Mendy,Defensive Midfield,€10.00m ,"Jun 23, 1992 (24)",Senegal
513,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/danny-drinkwater/profil/spieler/73491,Danny Drinkwater,Central Midfield,€9.00m ,"Mar 5, 1990 (26)",England
514,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/andy-king/profil/spieler/56872,Andy King,Central Midfield,€3.00m ,"Oct 29, 1988 (27)",Wales
515,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/matty-james/profil/spieler/73522,Matty James,Central Midfield,€1.50m ,"Jul 22, 1991 (24)",England
516,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/marc-albrighton/profil/spieler/61560,Marc Albrighton,Right Midfield,€6.00m ,"Nov 18, 1989 (26)",England
517,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/jeffrey-schlupp/profil/spieler/157506,Jeffrey Schlupp,Left Midfield,€8.00m ,"Dec 23, 1992 (23)",Ghana
518,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/harvey-barnes/profil/spieler/398065,Harvey Barnes,Left Midfield,€100Th. ,"Dec 9, 1997 (18)",England
519,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/bartosz-kapustka/profil/spieler/246579,Bartosz Kapustka,Attacking Midfield,€6.00m ,"Dec 23, 1996 (19)",Poland
520,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/ahmed-musa/profil/spieler/168337,Ahmed Musa,Left Winger,€17.00m ,"Oct 14, 1992 (23)",Nigeria
521,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/demarai-gray/profil/spieler/292417,Demarai Gray,Left Winger,€9.00m ,"Jun 28, 1996 (20)",England
522,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/tom-lawrence/profil/spieler/229970,Tom Lawrence,Left Winger,€2.50m ,"Jan 13, 1994 (22)",Wales
523,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/riyad-mahrez/profil/spieler/171424,Riyad Mahrez,Right Winger,€30.00m ,"Feb 21, 1991 (25)",Algeria
524,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/islam-slimani/profil/spieler/174915,Islam Slimani,Centre-Forward,€25.00m ,"Jun 18, 1988 (28)",Algeria
525,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/jamie-vardy/profil/spieler/197838,Jamie Vardy,Centre-Forward,€15.00m ,"Jan 11, 1987 (29)",England
526,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/shinji-okazaki/profil/spieler/79642,Shinji Okazaki,Centre-Forward,€7.00m ,"Apr 16, 1986 (30)",Japan
527,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2016,/leonardo-ulloa/profil/spieler/54890,Leonardo Ulloa,Centre-Forward,€6.00m ,"Jul 26, 1986 (29)",Argentina
528,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/lukasz-fabianski/profil/spieler/29692,Lukasz Fabianski,Goalkeeper,€9.00m ,"Apr 18, 1985 (31)",Poland
529,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/kristoffer-nordfeldt/profil/spieler/75890,Kristoffer Nordfeldt,Goalkeeper,€1.50m ,"Jun 23, 1989 (27)",Sweden
530,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/mark-birighitti/profil/spieler/80702,Mark Birighitti,Goalkeeper,€1.00m ,"Apr 17, 1991 (25)",Australia
531,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/gerhard-tremmel/profil/spieler/488,Gerhard Tremmel,Goalkeeper,€250Th. ,"Nov 16, 1978 (37)",Germany
532,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,€9.00m ,"Feb 21, 1989 (27)",Argentina
533,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/alfie-mawson/profil/spieler/287431,Alfie Mawson,Centre-Back,€6.00m ,"Jan 19, 1994 (22)",England
534,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/kyle-bartley/profil/spieler/67421,Kyle Bartley,Centre-Back,€3.50m ,"May 22, 1991 (25)",England
535,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/jordi-amat/profil/spieler/85289,Jordi Amat,Centre-Back,€2.50m ,"Mar 21, 1992 (24)",Spain
536,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/mike-van-der-hoorn/profil/spieler/187105,Mike van der Hoorn,Centre-Back,€2.00m ,"Oct 15, 1992 (23)",Netherlands
537,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/neil-taylor/profil/spieler/67416,Neil Taylor,Left-Back,€6.00m ,"Feb 7, 1989 (27)",Wales
538,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/martin-olsson/profil/spieler/38073,Martin Olsson,Left-Back,€5.00m ,"May 17, 1988 (28)",Sweden
539,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/franck-tabanou/profil/spieler/66413,Franck Tabanou,Left-Back,€2.00m ,"Jan 30, 1989 (27)",France
540,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/stephen-kingsley/profil/spieler/184398,Stephen Kingsley,Left-Back,€750Th. ,"Jul 23, 1994 (21)",Scotland
541,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/kyle-naughton/profil/spieler/66219,Kyle Naughton,Right-Back,€5.00m ,"Nov 17, 1988 (27)",England
542,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/angel-rangel/profil/spieler/66550,Ángel Rangel,Right-Back,€1.00m ,"Nov 28, 1982 (33)",Spain
543,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/connor-roberts/profil/spieler/214666,Connor Roberts,Right-Back,€250Th. ,"Sep 23, 1995 (20)",Wales
544,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/leroy-fer/profil/spieler/63342,Leroy Fer,Defensive Midfield,€8.00m ,"Jan 5, 1990 (26)",Netherlands
545,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/sung-yueng-ki/profil/spieler/81796,Sung-yueng Ki,Defensive Midfield,€7.00m ,"Jan 24, 1989 (27)","Korea, South"
546,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/jack-cork/profil/spieler/40613,Jack Cork,Defensive Midfield,€5.00m ,"Jun 25, 1989 (27)",England
547,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/tom-carroll/profil/spieler/121279,Tom Carroll,Central Midfield,€6.00m ,"May 28, 1992 (24)",England
548,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/matt-grimes/profil/spieler/265471,Matt Grimes,Central Midfield,€1.50m ,"Jul 15, 1995 (20)",England
549,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/leon-britton/profil/spieler/40043,Leon Britton,Central Midfield,€1.00m ,"Sep 16, 1982 (33)",England
550,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/jay-fulton/profil/spieler/171260,Jay Fulton,Central Midfield,€500Th. ,"Apr 4, 1994 (22)",Scotland
551,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/kenji-gorre/profil/spieler/374889,Kenji Gorré,Right Midfield,€100Th. ,"Sep 29, 1994 (21)",Curacao
552,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,€25.00m ,"Sep 8, 1989 (26)",Iceland
553,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/jefferson-montero/profil/spieler/77932,Jefferson Montero,Left Winger,€4.50m ,"Sep 1, 1989 (26)",Ecuador
554,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/modou-barrow/profil/spieler/189070,Modou Barrow,Left Winger,€3.00m ,"Oct 13, 1992 (23)",The Gambia
555,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/wayne-routledge/profil/spieler/14066,Wayne Routledge,Left Winger,€2.50m ,"Jan 7, 1985 (31)",England
556,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/daniel-james/profil/spieler/319301,Daniel James,Left Winger, ,"Nov 10, 1997 (18)",Wales
557,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/luciano-narsingh/profil/spieler/72462,Luciano Narsingh,Right Winger,€5.00m ,"Sep 13, 1990 (25)",Netherlands
558,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2016,/nathan-dyer/profil/spieler/37011,Nathan Dyer,Right Winger,€3.50m ,"Nov 29, 1987 (28)",England
